cod_pedido;cod_cliente;cod_produto;qtd;preco_unit;valor_total;data_pedido;forma_pagamento;cidade_entrega;uf_entrega;situacao;origem
dc3e3f77-6083-a743-a83f-7ed3702c46db;CUST_46690;PROD_4686;9;3997.11;35973.99;2023-01-29;credit_card;Martins do Amparo;SP;delivered;parceiro_a
f34e8c1b-abea-8e3a-232d-8b31e19e8bbf;CUST_13711;PROD_2292;3;1958.06;5874.18;2023-01-09;pix;Aparecida de Minas;SC;delivered;parceiro_c
c5b05a70-6be7-ba6a-093f-7b35740948b8;CUST_40610;PROD_1832;12;4681.13;56173.56;2023-01-17;pix;Melo Grande;CE;delivered;parceiro_c
7c21c3fc-7a37-9f5d-dcc1-0a82714d885c;CUST_29435;PROD_1919;18;2904.39;52279.02;2023-01-22;pix;Moura de Nascimento;PR;delivered;parceiro_b
dc1390ad-5b17-7169-5a83-65dec88498c1;CUST_22493;PROD_2520;10;520.79;5207.9;2023-01-25;credit_card;Caldeira de Siqueira;GO;delivered;parceiro_c
adad55b3-a026-6f61-24ab-eb4cda5998de;CUST_12970;PROD_4537;18;2988.71;53796.78;2023-01-27;credit_card;Sales de Novaes;SP;cancelled;parceiro_a
4e74ed00-7f78-9ba9-a941-6500c18e9019;CUST_37508;PROD_4682;12;1052.81;12633.72;2023-01-25;debit_card;Martins Paulista;MG;delivered;parceiro_c
cb901ab6-c172-7a1c-ca85-ba8cb81b50ea;CUST_35562;PROD_0769;20;4036.69;80733.8;2023-01-20;debit_card;Abreu das Flores;RJ;delivered;parceiro_c
4b2e4815-1d77-885d-98c1-ed3a28704355;CUST_22303;PROD_4950;11;920.47;10125.17;2023-01-31;boleto;Porto do Galho;SP;pending;parceiro_a
0cae7133-b123-ae33-bf02-0c65d15eaafd;CUST_38689;PROD_0468;19;3029.54;57561.26;2023-01-17;pix;Vargas de da Cunha;MG;delivered;parceiro_a
497f90b4-c1d9-da93-db24-894ad1f844c0;CUST_43118;PROD_2407;6;4891.22;29347.32;2023-01-22;debit_card;Lima;MG;delivered;parceiro_a
873ca6d5-ec7a-801f-fd01-1269076c5177;CUST_17047;PROD_1362;14;2842.02;39788.28;2023-01-30;pix;Albuquerque do Campo;PR;delivered;parceiro_b
1a9b25df-edc1-635a-2931-20d4ae546bb0;CUST_13309;PROD_3086;13;398.97;5186.61;2023-01-23;pix;Câmara;PE;delivered;parceiro_c
6c362a11-d883-f8e6-dc21-c6f134e57e5c;CUST_39764;PROD_3451;2;485.59;971.18;2023-01-24;boleto;Barbosa da Serra;SE;pending;parceiro_c
378af2cb-ac91-c4d2-2176-0cd92e7aaf1e;CUST_14007;PROD_1828;10;12.93;129.3;2023-01-25;credit_card;Machado;RJ;shipped;parceiro_b
6a90459c-6ff9-ad6d-d2c1-cdeba14fff31;CUST_33577;PROD_4465;1;2596.97;2596.97;2023-01-24;credit_card;Pastor Grande;MG;delivered;parceiro_b
1ea81b71-fcdc-8e01-24f7-0cdb9b31425e;CUST_06716;PROD_0408;11;4449.22;48941.42;2023-01-22;debit_card;Ribeiro;SC;pending;parceiro_b
b5122d67-76d2-b66b-8e71-5d3b5d52db69;CUST_13638;PROD_3934;16;2337.16;37394.56;2023-01-08;credit_card;Casa Grande de Araújo;SP;shipped;parceiro_b
677994fb-9df5-1baf-36d3-160a7a263873;CUST_14586;PROD_4558;9;693.76;6243.84;2023-01-28;pix;Mendonça Verde;SC;shipped;parceiro_b
46435edb-7c95-b1ab-5c60-7da05387b4ec;CUST_27473;PROD_1434;19;2152.83;40903.77;2023-01-23;pix;Campos;RJ;delivered;parceiro_b
40a9a052-e952-9b98-2ac0-1bcc65d30d05;CUST_35956;PROD_1677;9;3560.22;32041.98;2023-01-27;credit_card;Barros;RS;delivered;parceiro_c
9d8b0fde-2b09-c1b9-db78-115659e23a66;CUST_47357;PROD_1164;17;1532.22;26047.74;2023-01-31;pix;Marques Verde;SP;delivered;parceiro_b
aa5e6029-7cb3-f11e-599d-087b1d81e4f5;CUST_06504;PROD_1394;7;3842.42;26896.94;2023-01-29;credit_card;Novaes;AL;delivered;parceiro_b
3c971197-87ee-3dc7-4a0f-1a7b3ad4ca85;CUST_41877;PROD_2464;15;600.51;9007.65;2023-01-19;pix;Melo dos Dourados;PR;delivered;parceiro_a
2cb8fe25-ea7b-707a-dae6-bd0ae9f01d56;CUST_37177;PROD_4713;14;1102.26;15431.64;2023-01-24;credit_card;Mendes Alegre;SP;delivered;parceiro_a
213bbbe5-47f9-929b-e52d-3dcc314f74b1;CUST_30963;PROD_2717;13;1637.3;21284.9;2023-01-21;debit_card;da Costa;SP;shipped;parceiro_b
ebf795d7-9b81-c5b8-04ba-5ac2c592ac8e;CUST_46423;PROD_2263;5;1453.71;7268.55;2023-01-18;pix;Novaes do Oeste;RN;delivered;parceiro_a
22409d8b-8c88-da10-e85d-7cee609d7ac7;CUST_39019;PROD_1417;19;4098.27;77867.13;2023-01-11;debit_card;Farias Paulista;SP;cancelled;parceiro_b
9407a9b5-073f-a406-3261-8109b7e07649;CUST_08706;PROD_4935;12;3713.1;44557.2;2023-01-17;boleto;Vargas de Fonseca;PR;cancelled;parceiro_c
812572eb-28ab-cf8c-1525-030a4a5a4747;CUST_44281;PROD_3036;14;3517.49;49244.86;2023-01-21;credit_card;Cavalcante do Campo;SP;delivered;parceiro_b
ec8541bb-7749-6593-8fe6-500c7b241fd4;CUST_14580;PROD_0878;5;702.86;3514.3;2023-01-06;credit_card;Nogueira do Amparo;AM;delivered;parceiro_c
afd307ab-3bc5-026f-344b-3dc475518a86;CUST_37319;PROD_3513;7;3916.92;27418.44;2023-01-20;debit_card;da Luz;RJ;cancelled;parceiro_b
f14d70d6-0926-8ce4-0550-6c9b83637998;CUST_39769;PROD_3596;18;4035.73;72643.14;2023-01-30;pix;Moreira da Prata;ES;delivered;parceiro_a
112a84dd-3545-72de-3e86-f13f7c13a08a;CUST_28505;PROD_4409;12;2236.34;26836.08;2023-01-23;credit_card;Fonseca;PR;delivered;parceiro_c
fbc955e3-9cb5-f9e1-c962-ffe68b294eaa;CUST_45390;PROD_4019;2;4578.52;9157.04;2023-01-14;pix;Lopes de Porto;RJ;cancelled;parceiro_a
9a9e385e-d9ca-3674-f977-742095a103d8;CUST_46876;PROD_0284;15;3731.4;55971.0;2023-01-22;credit_card;Vieira;RJ;delivered;parceiro_c
d85715c5-82e4-f7fd-d43e-ff3b1cdbc269;CUST_17451;PROD_1399;4;4957.56;19830.24;2023-01-22;credit_card;Viana;RJ;cancelled;parceiro_b
1aaa4b78-c234-c5db-54f3-ad09e4f673f7;CUST_15521;PROD_0801;11;4627.32;50900.52;2023-01-13;credit_card;Teixeira do Oeste;SE;delivered;parceiro_b
74474876-7d27-459d-6714-7cc0db9f99b0;CUST_34328;PROD_4610;9;3010.37;27093.33;2023-01-31;credit_card;Macedo do Galho;SP;delivered;parceiro_a
114f025f-27ee-81f8-5a87-742db9b5e06e;CUST_49912;PROD_1796;9;414.2;3727.8;2023-01-27;credit_card;Marques de Vargas;CE;shipped;parceiro_a
fd1d5f3e-151f-e9a5-423d-e85e8c314a52;CUST_31771;PROD_1157;3;4322.6;12967.8;2023-01-29;debit_card;Vieira de Nascimento;RS;delivered;parceiro_b
e3cfdcb2-1e70-86a8-0776-2169e324cd02;CUST_30969;PROD_2662;5;4618.31;23091.55;2023-01-30;boleto;Macedo;RS;delivered;parceiro_b
5af91a09-765b-0639-3910-a62b51d4e6db;CUST_37838;PROD_4693;11;2696.89;29665.79;2023-01-24;boleto;Campos de da Costa;SP;delivered;parceiro_a
0444e1ac-6511-1605-e681-77db3f363a1a;CUST_11477;PROD_4237;10;4676.08;46760.8;2023-01-16;debit_card;da Cruz;SP;cancelled;parceiro_b
81fcad35-4922-0fe4-55a8-acc1932730c3;CUST_14435;PROD_0071;5;3675.29;18376.45;2023-01-29;boleto;Cassiano Grande;MT;delivered;parceiro_b
d6165e2a-2c1c-a7c3-9b5c-c95a954e447b;CUST_15946;PROD_4959;10;4560.16;45601.6;2023-01-22;boleto;Rocha;CE;delivered;parceiro_b
643b5ea6-777f-5a14-935a-68ab35a6a9d3;CUST_32257;PROD_1823;9;2436.91;21932.19;2023-01-27;pix;Ferreira das Pedras;SC;delivered;parceiro_c
eb0c7c63-6a29-f938-f9a3-ea1b73cd340e;CUST_12314;PROD_3715;10;823.68;8236.8;2023-01-23;pix;Câmara;PB;delivered;parceiro_b
911ae6e9-bb8f-2355-26ad-f37050723e74;CUST_34554;PROD_2499;17;4692.89;79779.13;2023-01-07;credit_card;Montenegro;SP;delivered;parceiro_b
5c27d065-36d7-7111-792f-8877c6c8f9b7;CUST_09104;PROD_4718;5;2375.29;11876.45;2023-01-30;pix;Pastor dos Dourados;ES;delivered;parceiro_c
b9555df2-5076-559d-d25f-6d328a4cd151;CUST_27030;PROD_0284;1;2869.02;2869.02;2023-01-28;pix;Pires do Sul;PA;delivered;parceiro_a
6c28837c-3fa9-bbdf-42ec-8e942f33d9c8;CUST_10129;PROD_4580;15;765.83;11487.45;2023-01-14;credit_card;Fogaça;RN;pending;parceiro_c
23dca347-177e-d4c2-a389-e1f93709500b;CUST_12473;PROD_0404;17;2820.95;47956.15;2023-01-19;pix;Lima;SP;delivered;parceiro_c
f700346e-46ad-86e2-0132-173f126abe52;CUST_41355;PROD_1928;12;2884.61;34615.32;2023-01-28;credit_card;Cassiano de Araújo;SP;delivered;parceiro_a
47c2d3c2-62f6-beaa-c547-36dfd1322a4b;CUST_09019;PROD_0916;17;3605.58;61294.86;2023-01-11;debit_card;Ribeiro Paulista;PB;delivered;parceiro_c
f92ba487-2c1c-1886-cff0-9f7851965f34;CUST_22245;PROD_4573;1;2619.38;2619.38;2023-01-23;boleto;Porto da Mata;PR;delivered;parceiro_a
d525d5fc-90ea-2925-cd82-168e7b7ed114;CUST_37112;PROD_1767;15;2160.4;32406.0;2023-01-28;pix;Moura;RS;delivered;parceiro_c
af9d11dc-461d-ce82-87a2-c7ea0dcbcc98;CUST_22820;PROD_4492;15;892.32;13384.8;2023-01-27;credit_card;Gonçalves de da Luz;RJ;delivered;parceiro_a
9d4e0fdd-3afe-845a-255e-481e4d1ee859;CUST_43437;PROD_0035;20;1382.72;27654.4;2023-01-20;pix;Garcia;MG;delivered;parceiro_c
1d3cf91d-c5c3-b831-8e83-2ca5d9ee04b9;CUST_02286;PROD_1363;1;2407.96;2407.96;2023-01-11;credit_card;Vieira do Sul;RJ;delivered;parceiro_a
343a58cd-d403-1d5a-261b-e1d9a67bab35;CUST_37418;PROD_2837;13;4290.33;55774.29;2023-01-29;debit_card;Lima;RS;delivered;parceiro_c
badf4c3f-3cdf-07e3-bcf7-0a9698bdd2fb;CUST_03474;PROD_0497;20;3189.97;63799.4;2023-01-31;debit_card;Borges de Minas;RJ;pending;parceiro_b
57783766-1d43-bb25-3d71-b28be3906fbc;CUST_18671;PROD_0539;16;4423.63;70778.08;2023-01-08;credit_card;Vieira;PR;delivered;parceiro_a
44b55e1a-c3b4-fc2a-6286-9c081e1b5b94;CUST_35435;PROD_3862;14;4244.66;59425.24;2023-01-13;boleto;Novais;SP;delivered;parceiro_b
029a64dc-4eb2-4fb6-db21-1ea5d0801b60;CUST_40946;PROD_4335;8;3752.63;30021.04;2023-01-30;credit_card;Lima Grande;RJ;shipped;parceiro_b
30455273-33dd-89cb-8d04-064a834c9dd4;CUST_47351;PROD_0848;9;3328.94;29960.46;2023-01-15;pix;das Neves;RN;cancelled;parceiro_b
c44a4c90-ff43-976d-d55d-18bcedf2eb97;CUST_30178;PROD_3153;12;4306.12;51673.44;2023-01-31;debit_card;Ferreira do Campo;PI;delivered;parceiro_a
cb4d9def-7aec-2d6b-9e6b-8e58eeca5090;CUST_15094;PROD_0394;13;3882.43;50471.59;2023-01-19;credit_card;Sousa;SP;delivered;parceiro_a
68e86148-2c24-5983-422d-6caeda5c3ecb;CUST_29522;PROD_4305;11;4053.46;44588.06;2023-01-31;pix;Sousa;MG;delivered;parceiro_a
9b17de99-7d4a-954e-182b-b2e951b20eec;CUST_17913;PROD_4410;2;1296.27;2592.54;2023-01-27;debit_card;da Cunha da Mata;MG;delivered;parceiro_b
1d3ea369-0c48-fa67-62a5-6d7bc6b5da2c;CUST_18070;PROD_4989;16;2205.87;35293.92;2023-01-18;credit_card;Castro de Farias;MS;delivered;parceiro_c
e1ae78e3-3535-7bb2-1fab-e9ae1d61e021;CUST_00649;PROD_4264;17;2792.73;47476.41;2023-01-24;credit_card;Sampaio de Viana;DF;delivered;parceiro_b
d4998ac3-37b4-8854-c34e-e9977fc43bcf;CUST_23198;PROD_3113;12;2656.35;31876.2;2023-01-30;credit_card;Casa Grande;CE;shipped;parceiro_a
59828a23-1e65-f347-c353-67c6cd49affe;CUST_49678;PROD_0303;2;3162.63;6325.26;2023-01-21;pix;Melo;ES;delivered;parceiro_c
95f31cfe-6176-aa2f-87c5-d0a899ce211e;CUST_45943;PROD_2399;11;3950.41;43454.51;2023-01-17;credit_card;Souza;AM;pending;parceiro_b
33eb82bc-a1bf-29fa-fb4f-f9eb7bd3368d;CUST_47922;PROD_2357;2;4258.97;8517.94;2023-01-05;pix;Pereira de Aparecida;BA;shipped;parceiro_a
86ee72ed-227c-12f0-602b-afe9d5c5fa15;CUST_36814;PROD_3971;18;1555.07;27991.26;2023-01-29;pix;da Paz;PE;delivered;parceiro_c
a838b104-3d6a-ab7c-731d-ef17e2962b85;CUST_49049;PROD_1349;4;4656.17;18624.68;2023-01-24;credit_card;Andrade Alegre;SP;delivered;parceiro_a
d507bf3c-0e2e-c17f-abf9-d021609727c3;CUST_46642;PROD_2162;2;1902.35;3804.7;2023-01-29;pix;Camargo do Sul;SP;delivered;parceiro_a
0b875b79-ff87-fd0d-41ca-247acbbf6b03;CUST_21671;PROD_0498;1;3408.13;3408.13;2023-01-29;boleto;Cavalcante do Campo;PR;delivered;parceiro_b
7d17f13d-9bec-63f9-d6df-f99e9566ce85;CUST_48920;PROD_3296;15;2815.57;42233.55;2023-01-31;boleto;Andrade;PB;shipped;parceiro_a
258917e9-e204-b23a-8402-43b0535a7ace;CUST_42336;PROD_4216;20;1880.66;37613.2;2023-01-22;credit_card;Leão de Santos;SP;delivered;parceiro_b
2fafdde4-fa2f-c236-a95f-cae995e848cb;CUST_09420;PROD_3257;15;1459.27;21889.05;2023-01-14;debit_card;Pastor do Sul;PA;delivered;parceiro_a
d52778e0-4e36-ba23-fc05-ec20b3992d82;CUST_30954;PROD_0549;10;32.87;328.7;2023-01-15;pix;da Cunha da Praia;GO;shipped;parceiro_a
10533362-7352-e97f-be7a-4161d53c038b;CUST_44522;PROD_0359;13;4915.16;63897.08;2023-01-28;debit_card;Barros do Norte;RJ;delivered;parceiro_c
6887bf43-a7fe-b31f-fd2f-704908c2b60c;CUST_01161;PROD_2418;16;2875.86;46013.76;2023-01-27;credit_card;Borges de Guerra;MG;shipped;parceiro_b
3d390e76-d220-0590-e23f-345f7ebfac6b;CUST_48520;PROD_1939;10;2155.82;21558.2;2023-01-09;debit_card;Silveira;BA;delivered;parceiro_c
5006e069-bd61-6791-c82b-0c4a7ea430bc;CUST_28837;PROD_3655;8;1947.26;15578.08;2023-01-28;pix;Brito;MG;delivered;parceiro_c
434bd794-08f2-1134-338b-bafee70b0e1f;CUST_37286;PROD_0029;14;2112.52;29575.28;2023-01-28;credit_card;Cavalcante;SP;shipped;parceiro_b
22f9ef2e-c49d-74eb-0abb-a5365a4b48ff;CUST_13718;PROD_2039;17;4347.24;73903.08;2023-01-13;credit_card;Albuquerque;RS;shipped;parceiro_b
b1b396ad-12fd-ee40-a7e5-3c5355bb7132;CUST_40557;PROD_1394;2;1176.87;2353.74;2023-01-28;pix;Rodrigues;PE;pending;parceiro_b
caec10d6-829d-5529-586e-5424f6f8c78a;CUST_27319;PROD_3181;14;707.12;9899.68;2023-01-28;pix;Ramos;MS;delivered;parceiro_c
a2110e37-3a67-8454-9955-da9cfceef659;CUST_37145;PROD_0336;7;4110.7;28774.9;2023-01-24;boleto;Nogueira de Siqueira;BA;cancelled;parceiro_a
dfe57a13-3545-f447-996e-5573d47402cf;CUST_46369;PROD_3220;14;4806.81;67295.34;2023-01-26;boleto;Gonçalves;SP;delivered;parceiro_c
f8b0b43c-4caf-c8c3-aed5-aee28b13420a;CUST_05486;PROD_4622;1;595.31;595.31;2023-01-27;pix;Monteiro;SP;cancelled;parceiro_a
a2ca9b8a-189d-7f0e-eb96-5e5e9f754a39;CUST_04865;PROD_1493;17;2381.81;40490.77;2023-01-13;credit_card;Melo dos Dourados;MG;shipped;parceiro_b
5ceed2ba-3865-1ec2-432a-5fcb07c9b885;CUST_29018;PROD_3757;15;4978.05;74670.75;2023-01-09;credit_card;Albuquerque do Amparo;RJ;delivered;parceiro_c
1e22f479-ea7d-60c3-2495-e5d69f2c48e7;CUST_48822;PROD_4381;15;1156.88;17353.2;2023-01-06;pix;Almeida Grande;RJ;delivered;parceiro_b
bee0d291-0e06-954c-034e-a9f676f51ba1;CUST_08426;PROD_2963;10;106.6;1066.0;2023-01-22;pix;Almeida;MG;delivered;parceiro_c
b3fcf4c0-6156-bf29-52e5-4e74a7cb472d;CUST_30400;PROD_1962;9;2050.43;18453.87;2023-01-09;credit_card;Rocha Paulista;RJ;shipped;parceiro_b
d0cd4eb4-2ff9-9652-dbe5-de74db47a390;CUST_02443;PROD_0078;1;972.6;972.6;2023-01-28;boleto;Freitas;PR;delivered;parceiro_b
8e2af098-4da8-34fc-fd49-90388f842176;CUST_32303;PROD_0391;12;1094.39;13132.68;2023-01-24;pix;Rocha;RS;delivered;parceiro_c
d77d6025-03e7-dd6c-9506-22a1dce05de0;CUST_09116;PROD_1612;3;4868.99;14606.97;2023-01-14;credit_card;Fogaça do Oeste;MT;delivered;parceiro_b
577b7ac1-ac32-f95a-763e-f1fb3bfb357f;CUST_35184;PROD_4310;9;161.84;1456.56;2023-01-14;credit_card;Pires de da Cunha;PR;delivered;parceiro_b
04e2634c-0723-1b8c-82d2-7d3da9b306df;CUST_42585;PROD_0257;8;3296.4;26371.2;2023-01-31;debit_card;Lopes;SP;delivered;parceiro_b
db5c3fa1-f1a5-967e-02cb-985c3a5ddab6;CUST_03851;PROD_4734;3;351.47;1054.41;2023-01-22;pix;Moraes;BA;delivered;parceiro_b
52cc9b34-5248-4118-8bb2-a24947d1d910;CUST_48158;PROD_1186;13;4261.09;55394.17;2023-01-31;pix;Dias;BA;delivered;parceiro_a
8c6c5993-b35e-1eda-7418-eef38f93bd07;CUST_23979;PROD_2455;15;3744.26;56163.9;2023-01-21;credit_card;Peixoto;MG;shipped;parceiro_b
07003ee1-9971-d428-3f85-839185812fd6;CUST_03780;PROD_4527;3;4827.01;14481.03;2023-01-12;debit_card;Andrade Grande;SP;delivered;parceiro_b
497c793b-ec79-901a-9045-a1cc996d0dd9;CUST_23369;PROD_3735;6;3484.45;20906.7;2023-01-17;debit_card;Castro das Pedras;SP;delivered;parceiro_a
e251ae36-32e4-9282-a3ae-22d90c8cef10;CUST_45499;PROD_4540;20;3407.37;68147.4;2023-01-22;pix;Montenegro de Pinto;SP;shipped;parceiro_c
0a5312a9-ebff-9090-777a-341144d172e8;CUST_20835;PROD_3752;11;4782.0;52602.0;2023-01-27;boleto;da Luz Verde;ES;delivered;parceiro_b
e1bb991f-0166-14c4-ed75-d2accb40360f;CUST_08322;PROD_1556;15;4743.48;71152.2;2023-01-23;debit_card;da Mota de Goiás;PE;pending;parceiro_a
cceb9cbf-d49b-b6ae-11e7-0397ce54e345;CUST_39380;PROD_2377;7;1820.79;12745.53;2023-01-29;boleto;Brito;RS;pending;parceiro_c
55b6f2f1-ab69-8c1f-332c-995895313546;CUST_15942;PROD_0114;3;2265.47;6796.41;2023-01-23;credit_card;Albuquerque;PE;delivered;parceiro_b
d7b0d2b4-ec3d-3509-62c8-2509c46c1328;CUST_18045;PROD_4862;9;2880.71;25926.39;2023-01-27;boleto;Pacheco;ES;delivered;parceiro_c
173d7c89-49cc-ac7c-8527-21bad063487c;CUST_23145;PROD_4616;11;1490.18;16391.98;2023-01-29;pix;Camargo;ES;delivered;parceiro_a
58f420b6-6db0-3784-d57b-16ae6a702b1e;CUST_03621;PROD_2860;7;3910.9;27376.3;2023-01-20;pix;da Mata;RJ;pending;parceiro_c
bd070ec6-e2f4-d2c5-f134-42732f6f5b77;CUST_07494;PROD_4990;20;3084.51;61690.2;2023-01-31;credit_card;Almeida;SP;delivered;parceiro_c
7674ee28-10c9-96bf-d1c7-f3cc8b324303;CUST_26428;PROD_3814;10;197.94;1979.4;2023-01-19;pix;Pinto;DF;delivered;parceiro_b
6d6dde09-8599-66d4-53f5-80b6d815db32;CUST_09418;PROD_0927;18;2445.69;44022.42;2023-01-29;pix;Vasconcelos;RS;delivered;parceiro_a
17a3f4f5-1924-f499-4e77-457eb15a5a20;CUST_36161;PROD_2786;4;660.5;2642.0;2023-01-25;credit_card;Caldeira;MG;shipped;parceiro_a
49177277-8c6b-2b84-89f1-fd79a2e09e17;CUST_16258;PROD_4891;19;3870.04;73530.76;2023-01-12;credit_card;Araújo;RS;cancelled;parceiro_a
b1a4129a-4991-857c-e534-0759f0ce8c2e;CUST_38289;PROD_0930;13;2001.25;26016.25;2023-01-11;boleto;Leão;CE;delivered;parceiro_c
5d1a5d29-bbb5-1559-2047-fb39c5de7fa8;CUST_23246;PROD_4423;5;2301.01;11505.05;2023-01-30;credit_card;Caldeira da Mata;MG;delivered;parceiro_a
5419b533-cf25-5786-3fe9-40fda34e3758;CUST_49351;PROD_0099;15;1964.49;29467.35;2023-01-26;pix;Barros;PR;cancelled;parceiro_a
e3f49a3c-12c7-bf45-a547-1cd035111757;CUST_03947;PROD_4761;8;2468.48;19747.84;2023-01-19;pix;Duarte;MG;delivered;parceiro_a
102bf344-7317-e1f4-6ea8-965572589ea2;CUST_07809;PROD_2522;20;773.49;15469.8;2023-01-25;pix;Viana;SP;delivered;parceiro_b
329e0878-6b98-5d56-c8df-8f0c61ce107b;CUST_08837;PROD_4165;5;1934.08;9670.4;2023-01-11;boleto;da Rocha;RJ;delivered;parceiro_b
01ac6da9-5f84-7e60-6f61-a6836f9c945d;CUST_07341;PROD_2447;13;2697.99;35073.87;2023-01-23;pix;Lima;RS;delivered;parceiro_a
7d889235-83c9-5497-348b-a66df1a7daac;CUST_31967;PROD_0930;16;4024.28;64388.48;2023-01-25;credit_card;Mendonça;ES;delivered;parceiro_a
10105c2a-d53d-1a5b-5201-0dbc8e078323;CUST_10061;PROD_1051;16;4182.9;66926.4;2023-01-09;credit_card;Barbosa;SP;delivered;parceiro_c
a0482f2c-6529-6e36-3746-432ad1c98b62;CUST_08842;PROD_3252;20;1057.85;21157.0;2023-01-19;pix;Carvalho de Camargo;SP;delivered;parceiro_a
58861ba1-9762-e422-d705-5f30559fb2f4;CUST_23953;PROD_0571;19;3091.09;58730.71;2023-01-21;credit_card;Monteiro de Vasconcelos;MG;pending;parceiro_a
161653bc-3937-d3b7-4d23-68b230a9da73;CUST_13136;PROD_0298;13;1093.49;14215.37;2023-01-27;boleto;Duarte dos Dourados;RS;delivered;parceiro_b
77462a8c-a1d0-9427-292a-7d7c323a411e;CUST_27999;PROD_4067;16;4788.7;76619.2;2023-01-20;boleto;Albuquerque Paulista;AM;delivered;parceiro_c
eb78b0ff-e0d6-3dc1-69f9-8600070ed332;CUST_23305;PROD_4318;5;3989.71;19948.55;2023-01-11;boleto;Vasconcelos de Oliveira;SP;delivered;parceiro_b
9a2c075f-257d-4de5-c153-74db0e0f2c8e;CUST_48646;PROD_0419;10;1914.22;19142.2;2023-01-10;credit_card;Fogaça de Goiás;MT;cancelled;parceiro_c
b2866532-f385-847e-389b-3bf3065b5b1b;CUST_43294;PROD_3690;12;4963.14;59557.68;2023-01-27;debit_card;Viana;RO;delivered;parceiro_b
4fde5617-21e5-7890-5538-a3ca289ac378;CUST_03420;PROD_3130;6;4096.45;24578.7;2023-01-03;credit_card;Albuquerque dos Dourados;GO;cancelled;parceiro_c
d17a42ad-e6d0-4d59-1fde-e5862977247f;CUST_05950;PROD_0009;12;2731.1;32773.2;2023-01-26;pix;Ferreira;BA;delivered;parceiro_a
c3c6f7e7-dcfc-8ad7-04cd-d96b7f27c786;CUST_17025;PROD_4243;7;859.51;6016.57;2023-01-10;debit_card;Dias;RS;delivered;parceiro_b
ae1b27e7-d329-bef3-8731-073acf28ba12;CUST_06795;PROD_2207;17;3102.68;52745.56;2023-01-30;debit_card;da Cruz;SP;delivered;parceiro_c
2feec0fb-7c2c-d405-3d5c-05a585ab3210;CUST_40176;PROD_0040;14;1635.67;22899.38;2023-01-28;credit_card;Souza;RS;delivered;parceiro_b
2586124b-5003-5273-f510-318ae68949f4;CUST_42426;PROD_3439;7;571.66;4001.62;2023-01-28;debit_card;Jesus Paulista;SP;delivered;parceiro_c
2e6a7413-0922-9698-1d2c-d889e26609b7;CUST_27422;PROD_4830;6;4225.77;25354.62;2023-01-08;credit_card;Rodrigues do Oeste;RS;delivered;parceiro_c
4ea0fe38-048a-3ecf-af45-40e1c4760135;CUST_45523;PROD_0163;12;576.03;6912.36;2023-01-24;credit_card;Rocha de Goiás;SP;delivered;parceiro_a
ad7f568b-fc3f-3f54-dea6-fa784ae8ed8f;CUST_32331;PROD_3821;18;4507.97;81143.46;2023-01-31;pix;da Conceição de Goiás;MS;shipped;parceiro_c
ebdd1348-d4e2-e130-1c66-a143023d8f5a;CUST_22772;PROD_3277;5;3738.01;18690.05;2023-01-21;pix;Nogueira da Prata;RJ;delivered;parceiro_b
7678bfd5-64a8-c3e4-1823-9caabbed9b26;CUST_43743;PROD_4860;15;1061.49;15922.35;2023-01-27;pix;Fonseca das Flores;AM;delivered;parceiro_b
f82b9c8e-85bf-7612-19ac-a928bbeb3b4e;CUST_28077;PROD_1546;19;1682.61;31969.59;2023-01-26;boleto;Rodrigues de da Cruz;PR;delivered;parceiro_b
7ef0ccc5-eeda-c826-a6c2-12ae0b67306e;CUST_48443;PROD_1319;16;1401.68;22426.88;2023-01-21;boleto;Cassiano Verde;MG;delivered;parceiro_b
3ec1b931-4782-8b03-12cb-28fea04c8243;CUST_41791;PROD_2143;1;862.97;862.97;2023-01-04;credit_card;Teixeira do Oeste;DF;pending;parceiro_a
a33c1826-4e22-2943-3e19-dd6ea8fbc8b9;CUST_28111;PROD_3679;12;150.88;1810.56;2023-01-19;credit_card;Freitas da Serra;ES;shipped;parceiro_a
0c784b9b-9e14-3c39-d2ed-9b4bf4e22a16;CUST_35703;PROD_1503;8;506.97;4055.76;2023-01-28;pix;Porto do Norte;RJ;delivered;parceiro_a
624635fc-98f4-b56d-4264-e4fef41fb341;CUST_37985;PROD_2831;6;3691.2;22147.2;2023-01-15;boleto;da Rosa de Ribeiro;SP;delivered;parceiro_b
8b4a057e-1c2c-d6ed-03dd-807c04bb8e51;CUST_03512;PROD_1850;9;4559.71;41037.39;2023-01-27;credit_card;Fernandes;PA;pending;parceiro_a
9c3c8af0-6268-06c7-ebac-f6bf1de8365b;CUST_34385;PROD_0915;17;2350.52;39958.84;2023-01-31;boleto;Freitas das Pedras;RJ;delivered;parceiro_a
959662cf-95e9-6bcc-948d-f074dcba786a;CUST_41685;PROD_1799;14;3565.46;49916.44;2023-01-29;pix;Borges;SP;cancelled;parceiro_c
0357c9f5-96ad-ee2a-defc-75626111ad8f;CUST_48147;PROD_0873;2;3452.85;6905.7;2023-01-27;credit_card;Guerra de Rios;RJ;delivered;parceiro_a
05a2898d-226d-1408-30bd-de169a17633f;CUST_05610;PROD_0793;8;268.94;2151.52;2023-01-16;credit_card;Rios;PI;delivered;parceiro_c
