cod_pedido;cod_cliente;cod_produto;qtd;preco_unit;valor_total;data_pedido;forma_pagamento;cidade_entrega;uf_entrega;situacao;origem
41b30ec4-a8d1-7c7b-cc19-e5024804df85;CUST_02065;PROD_4003;4;498.63;1994.52;2023-06-12;boleto;da Paz;SP;delivered;parceiro_b
e670cbf1-d49c-4870-aa3d-8c771a2ee2a9;CUST_20328;PROD_3153;10;1278.89;12788.9;2023-06-13;boleto;Lopes;CE;delivered;parceiro_a
7559b9a2-99a9-1923-a5ad-350ff8a334c1;CUST_35751;PROD_4922;19;1671.75;31763.25;2023-06-01;pix;Sales;MG;cancelled;parceiro_a
31b07636-35ef-ec34-7f7e-79ff103c5abf;CUST_02624;PROD_2899;10;4380.81;43808.1;2023-06-14;debit_card;da Rocha de Goiás;RS;delivered;parceiro_a
3f06f3fb-9189-2327-f25a-ab35f36a1c0d;CUST_04755;PROD_0358;3;3188.53;9565.59;2023-06-29;debit_card;da Conceição do Oeste;RS;delivered;parceiro_b
41a2e589-f46d-9573-d805-e8be04d634b2;CUST_49274;PROD_4607;10;1158.54;11585.4;2023-06-12;credit_card;Borges das Flores;SC;delivered;parceiro_b
c8210ce5-8100-8c1e-70b4-de3bf81b6174;CUST_43716;PROD_1182;9;2823.32;25409.88;2023-06-11;debit_card;da Rocha;SP;delivered;parceiro_b
e5035df5-ed17-b0bf-a7d4-f5fe1d74a8cd;CUST_39059;PROD_0544;17;129.55;2202.35;2023-06-04;boleto;Santos;SP;delivered;parceiro_b
3389ea3d-6b6e-1a95-f8f1-71793371793d;CUST_43085;PROD_1577;9;841.34;7572.06;2023-06-01;boleto;da Mata;RJ;shipped;parceiro_b
f8967b22-e96e-1cde-0be5-4191f9f2859c;CUST_24387;PROD_4089;7;3394.24;23759.68;2023-06-30;pix;Teixeira;MG;pending;parceiro_c
3b13f3cb-973c-c1f6-ec6b-1c5ad36ae2a3;CUST_22880;PROD_0185;3;1503.87;4511.61;2023-06-20;credit_card;Duarte;PR;delivered;parceiro_b
40b8f848-05f0-843e-6449-ca67c476714a;CUST_20217;PROD_2667;3;4475.69;13427.07;2023-06-23;debit_card;Sousa;SP;delivered;parceiro_a
f50a2412-1f26-4896-927e-ca9747274426;CUST_08117;PROD_2061;17;723.33;12296.61;2023-06-05;debit_card;Cavalcanti de da Conceição;SP;delivered;parceiro_a
a89be526-2048-e46c-8550-0adbc510bede;CUST_17109;PROD_1156;11;2331.07;25641.77;2023-06-08;credit_card;da Conceição;BA;delivered;parceiro_a
76964f0d-8412-08fd-081d-dc7d35df16b2;CUST_42459;PROD_4012;13;3122.31;40590.03;2023-06-29;credit_card;Lopes da Mata;PR;delivered;parceiro_b
d2376525-10bb-9ab7-e798-4bba84d544a5;CUST_20571;PROD_3824;15;4340.56;65108.4;2023-06-28;pix;Cunha;PR;cancelled;parceiro_a
c4574eeb-707f-23a5-f38b-de20fa26bb49;CUST_14006;PROD_4195;8;2405.31;19242.48;2023-06-29;credit_card;Machado de Moraes;ES;delivered;parceiro_c
80776788-4726-ed92-3cf4-b6eeceb20356;CUST_11599;PROD_0565;7;1889.09;13223.63;2023-06-19;debit_card;Azevedo;ES;shipped;parceiro_b
a7af3107-9cda-953f-9a99-0d0175440ce1;CUST_17265;PROD_0885;4;1643.37;6573.48;2023-06-12;pix;Oliveira de Minas;SP;cancelled;parceiro_b
69b1c51e-2e67-6b95-48cd-71eb89e58c79;CUST_31197;PROD_4469;4;250.98;1003.92;2023-06-09;boleto;Borges das Pedras;SP;delivered;parceiro_a
9d5bf6ec-3c7f-f681-2311-bfb87d17272c;CUST_20611;PROD_1751;18;1410.06;25381.08;2023-06-27;boleto;Rezende;SP;delivered;parceiro_b
61887ee5-ca81-6f49-e6b6-745cf08d4634;CUST_26933;PROD_1503;8;3068.2;24545.6;2023-06-03;credit_card;Borges;DF;delivered;parceiro_b
1c1f186d-8df3-b20a-83d6-d35d6886055f;CUST_34932;PROD_1731;9;3276.88;29491.92;2023-06-30;credit_card;Cassiano;GO;cancelled;parceiro_a
66147805-0609-8269-e2d8-150450f250e7;CUST_12982;PROD_2447;20;2616.0;52320.0;2023-06-21;pix;da Cunha do Amparo;SC;delivered;parceiro_a
7f4abf84-79fd-5d6c-636d-b11379eda46f;CUST_39230;PROD_1646;10;4291.25;42912.5;2023-06-09;credit_card;Novaes de Minas;ES;delivered;parceiro_b
1fa88999-84a6-b12f-9237-0d29a05e8472;CUST_27995;PROD_4455;19;4579.66;87013.54;2023-06-16;pix;Pinto;SC;delivered;parceiro_b
b0d71384-a5f0-0c61-36ce-6d36086a7311;CUST_02502;PROD_1858;18;907.97;16343.46;2023-06-30;credit_card;Vieira de Pastor;SP;delivered;parceiro_b
5f7d7ff9-c94f-5c4f-42cc-fe81d8ec6cde;CUST_38121;PROD_4802;9;1994.94;17954.46;2023-06-23;debit_card;Nascimento de Siqueira;SP;delivered;parceiro_a
e28b9dd9-e8c5-245a-dbec-a1e540cb5d7d;CUST_06933;PROD_1329;7;4325.39;30277.73;2023-06-21;credit_card;Cirino do Campo;SP;shipped;parceiro_b
0b8950bb-4962-948c-caa9-c9f10a791cee;CUST_30561;PROD_4722;17;3946.49;67090.33;2023-06-23;debit_card;Brito das Flores;PR;cancelled;parceiro_b
77898a19-02d1-84e6-3789-b92620d5976d;CUST_20622;PROD_0958;12;63.51;762.12;2023-06-16;boleto;Viana do Oeste;PA;delivered;parceiro_a
be7ee0ff-fa32-e887-2ea3-554f51d17d38;CUST_37885;PROD_4937;15;3262.4;48936.0;2023-06-11;debit_card;Caldeira;MG;delivered;parceiro_a
6273b80a-95fc-d55d-d4a3-eabaf46252e7;CUST_27954;PROD_2710;16;3284.71;52555.36;2023-06-11;boleto;Ramos do Oeste;PR;delivered;parceiro_b
9ae1c8a2-0574-5d43-99c0-ed6e5e4f4b99;CUST_27729;PROD_3258;8;1449.6;11596.8;2023-06-08;credit_card;da Cruz de Goiás;SP;shipped;parceiro_a
20d43fc4-d13d-1480-c873-65effb9578ee;CUST_08654;PROD_0853;4;2404.43;9617.72;2023-06-23;credit_card;Fernandes;RJ;delivered;parceiro_c
af63a79b-a82c-1789-2899-21f6a38107b5;CUST_38523;PROD_2640;6;4756.48;28538.88;2023-06-07;debit_card;Silva da Prata;RJ;delivered;parceiro_a
fed68a77-eb02-bc30-9b71-3ceb0f2ebbe9;CUST_19134;PROD_3682;1;197.18;197.18;2023-06-01;boleto;da Conceição das Flores;PR;delivered;parceiro_a
0dede1a7-5435-05d9-9ca3-e39aecae0b81;CUST_41893;PROD_3387;10;2683.33;26833.3;2023-06-27;debit_card;da Rocha;BA;delivered;parceiro_b
4e842d90-96e4-b79a-d9bf-55decc8422c6;CUST_42506;PROD_4449;16;191.02;3056.32;2023-06-18;debit_card;Azevedo de Minas;RJ;pending;parceiro_c
411e9635-4b97-6d3b-0e7b-c7cf7bc61a6a;CUST_06566;PROD_4424;17;2396.79;40745.43;2023-06-26;debit_card;Campos de Teixeira;RJ;cancelled;parceiro_a
a96f6d2d-a872-94f6-d464-93ec153f5584;CUST_39741;PROD_2935;15;4881.86;73227.9;2023-06-17;debit_card;Sampaio do Amparo;MG;cancelled;parceiro_b
4d423315-d1ec-57f0-f749-bc66f704d565;CUST_47336;PROD_0070;2;1243.04;2486.08;2023-06-07;credit_card;Santos de Goiás;GO;delivered;parceiro_b
c9d0c143-b0e3-7b8c-6fd3-ca5945bbd39d;CUST_28130;PROD_2255;6;3997.04;23982.24;2023-06-21;pix;da Rosa Grande;RS;delivered;parceiro_b
17e61547-0026-f15e-a7e5-052f64c0945a;CUST_48095;PROD_4737;15;1473.14;22097.1;2023-06-09;pix;da Rocha de Almeida;SP;delivered;parceiro_b
b7a45b2d-a44a-47b0-3805-555447c943b0;CUST_40238;PROD_1495;16;1842.71;29483.36;2023-06-15;credit_card;Fernandes Grande;GO;delivered;parceiro_b
534849c2-4014-8d16-2172-da6a274d56e8;CUST_32044;PROD_4369;8;1702.09;13616.72;2023-06-15;credit_card;Monteiro das Pedras;SP;cancelled;parceiro_a
9653b91c-a618-b19f-2bd7-ecb3ac2c075c;CUST_36471;PROD_4047;14;4130.92;57832.88;2023-06-03;credit_card;Castro do Campo;SP;delivered;parceiro_c
b1d4df9c-1e08-cdf6-3c64-4875f88048fd;CUST_49187;PROD_1872;16;2345.04;37520.64;2023-06-22;credit_card;Cunha Alegre;SP;delivered;parceiro_a
e8224012-4039-c892-4f98-d784e0c8a123;CUST_23411;PROD_2683;17;4306.01;73202.17;2023-06-30;pix;Cunha da Prata;RS;delivered;parceiro_c
6bc1a293-0393-b8fb-dee6-f62e4d7fe851;CUST_47945;PROD_3196;3;1349.56;4048.68;2023-06-25;pix;Costela;SP;delivered;parceiro_c
12d015fb-2959-f916-842f-284836b39c56;CUST_04220;PROD_1431;10;2131.23;21312.3;2023-06-04;pix;da Luz das Flores;SP;shipped;parceiro_a
c32ff538-5243-3203-fa06-28a1b70bf564;CUST_07095;PROD_3321;8;3198.73;25589.84;2023-06-06;credit_card;Sousa;SC;shipped;parceiro_b
b256aa72-6848-31ac-c906-1b8682b5320b;CUST_07648;PROD_0761;12;1485.07;17820.84;2023-06-08;pix;Cardoso do Galho;PE;delivered;parceiro_b
0d96ac06-666f-20de-ab0d-486e18693a13;CUST_22135;PROD_2389;12;2419.98;29039.76;2023-06-02;boleto;Freitas de Vieira;RJ;delivered;parceiro_a
6df68fce-b11a-29bf-49a2-00c507fa0968;CUST_33197;PROD_1462;10;2041.8;20418.0;2023-06-15;pix;Sousa Paulista;RJ;pending;parceiro_b
8e84e6bd-4d21-2661-25d0-8561c91b1f43;CUST_08394;PROD_2907;15;1325.1;19876.5;2023-06-20;credit_card;Abreu;SC;shipped;parceiro_b
083d280c-638f-014d-25ba-b35f02f16637;CUST_15163;PROD_2549;11;236.31;2599.41;2023-06-25;debit_card;Leão de da Rosa;PR;delivered;parceiro_a
8fb42eb0-5e8a-b7a5-5900-48b4c444118b;CUST_10315;PROD_4294;4;3826.5;15306.0;2023-06-06;debit_card;Nogueira de Melo;MG;cancelled;parceiro_a
7a31a6fe-012c-2856-f8dc-8ee2351d083c;CUST_14814;PROD_4675;19;4770.57;90640.83;2023-06-15;boleto;Cavalcanti;BA;delivered;parceiro_b
c27c656f-f12d-cf82-6071-bc7f9760120f;CUST_23144;PROD_0184;11;4210.74;46318.14;2023-06-03;credit_card;Silva;PR;delivered;parceiro_a
87a302fe-8e1d-dd65-48df-da7e2670bb9f;CUST_49522;PROD_0133;15;4585.72;68785.8;2023-06-11;debit_card;Rios;MT;cancelled;parceiro_a
6526780b-ce46-fbe2-2f59-15f1857323f8;CUST_49948;PROD_1005;17;174.7;2969.9;2023-06-12;credit_card;Dias;MG;delivered;parceiro_a
251ffcce-a72c-93e8-c4c8-961cf22fe801;CUST_12981;PROD_0427;6;4918.4;29510.4;2023-06-26;credit_card;Macedo da Prata;SC;delivered;parceiro_a
81d13d85-6df5-f0f9-162d-eea1e4ac6b94;CUST_34105;PROD_1853;14;1359.03;19026.42;2023-06-09;pix;Novais Verde;PE;shipped;parceiro_a
588c031d-0820-df44-a7fd-b761796d056b;CUST_01292;PROD_2438;16;465.32;7445.12;2023-06-28;pix;Rodrigues da Praia;BA;shipped;parceiro_a
b5c70766-72e4-f895-c8e3-c9e6b5540484;CUST_29551;PROD_1628;11;714.98;7864.78;2023-06-28;pix;Sampaio da Mata;MT;shipped;parceiro_c
5d657e2c-8204-2184-18ee-20d543eed31a;CUST_46804;PROD_0350;6;1433.97;8603.82;2023-06-15;pix;Peixoto das Flores;PB;delivered;parceiro_a
d19720e2-8d72-b157-a0be-d978d281fb30;CUST_45680;PROD_0813;14;2035.38;28495.32;2023-06-18;boleto;Vasconcelos;RS;delivered;parceiro_c
c01f0d56-8f9a-a20e-91af-e3db3cc41d83;CUST_40392;PROD_0288;16;4091.45;65463.2;2023-06-13;credit_card;Leão;RJ;delivered;parceiro_a
16201a04-a7a4-c97f-52a0-e9c64487b169;CUST_19837;PROD_1907;18;4950.82;89114.76;2023-06-27;debit_card;Moura das Pedras;RJ;delivered;parceiro_a
56ace9c4-52e4-4071-2ee3-556d73c95d6d;CUST_18188;PROD_1656;11;2787.61;30663.71;2023-06-01;pix;Sampaio;PA;delivered;parceiro_b
66aa75e8-bdcb-1ce5-a247-50e02d3197b7;CUST_26602;PROD_0071;6;466.27;2797.62;2023-06-22;credit_card;Caldeira;SC;pending;parceiro_c
e0c0a174-7b3e-7298-203a-d9d0d6022be7;CUST_29460;PROD_2699;1;2452.5;2452.5;2023-06-22;credit_card;Novaes;RJ;delivered;parceiro_b
a2018e24-a4da-9797-f4ce-47dae62b3e4f;CUST_37107;PROD_3566;15;956.13;14341.95;2023-06-12;pix;Cardoso;CE;delivered;parceiro_a
34768920-2bd9-e51f-bffc-ef9cdd5c98bb;CUST_44279;PROD_1349;19;921.13;17501.47;2023-06-14;pix;Moura de Lima;PE;delivered;parceiro_a
975913d8-f7c8-c237-8901-c932df64547e;CUST_49261;PROD_3885;8;361.82;2894.56;2023-06-05;boleto;Jesus do Sul;SC;delivered;parceiro_b
d5dbeca5-c303-5990-a253-287a0aa89398;CUST_36927;PROD_1117;16;1003.24;16051.84;2023-06-03;pix;Melo;PE;delivered;parceiro_a
05655b2d-3624-eaf7-dfa6-ac32ad2c434e;CUST_36582;PROD_3097;13;644.08;8373.04;2023-06-17;credit_card;Santos;SC;delivered;parceiro_c
acfd729f-3a8f-c9f1-227f-a59b9be1110c;CUST_49404;PROD_2420;19;382.9;7275.1;2023-06-04;credit_card;Fogaça;RO;delivered;parceiro_b
c9402ac0-d741-8f7f-beb8-d7966175a4c8;CUST_07354;PROD_1171;3;3424.13;10272.39;2023-06-15;pix;da Mata;SP;cancelled;parceiro_b
c8d8299f-f6ec-5302-da73-43532a11fad4;CUST_20040;PROD_4284;10;567.79;5677.9;2023-06-11;pix;Correia;PE;delivered;parceiro_b
92d9d489-f0a4-b19a-38db-f26f9652c5ea;CUST_24098;PROD_4622;13;2867.91;37282.83;2023-06-30;pix;da Rosa;RJ;cancelled;parceiro_a
fd68529d-a8c0-1f84-067f-e7a728852f82;CUST_05916;PROD_0164;9;1516.56;13649.04;2023-06-05;pix;Macedo;RJ;delivered;parceiro_b
3b87f26b-d335-5412-a33c-5c7c06df9d39;CUST_13242;PROD_1044;10;3942.93;39429.3;2023-06-20;pix;Ferreira do Campo;SP;delivered;parceiro_b
98ea640f-9555-c54e-764b-d35bbc5ad39b;CUST_35074;PROD_2763;8;116.38;931.04;2023-06-30;debit_card;Dias das Pedras;PR;pending;parceiro_b
95ecad6c-1540-2859-67e1-29ddb5e6fb35;CUST_38569;PROD_3617;4;1645.52;6582.08;2023-06-21;boleto;da Mota da Praia;RJ;delivered;parceiro_a
b2a58d14-6188-a94f-c90f-ef9eb1f4abc5;CUST_43763;PROD_2069;3;4504.18;13512.54;2023-06-16;debit_card;da Rosa;PE;delivered;parceiro_b
717175d9-3bba-5477-e08d-861830051ba9;CUST_05264;PROD_1827;13;2606.73;33887.49;2023-06-27;debit_card;Ferreira das Flores;PR;pending;parceiro_b
0fdf497c-1207-21ff-aed3-9aa15dfdb109;CUST_08141;PROD_0619;18;1485.05;26730.9;2023-06-27;boleto;Pastor das Pedras;SC;delivered;parceiro_a
5af5f4a2-b26a-c0b3-beb4-188f90665e39;CUST_28621;PROD_4136;20;3058.21;61164.2;2023-06-01;credit_card;Siqueira do Sul;RJ;shipped;parceiro_c
5e53f01b-933d-ae23-8e4d-fc3552d1f2df;CUST_43444;PROD_0088;5;310.98;1554.9;2023-06-04;debit_card;Moreira Alegre;MG;delivered;parceiro_a
6bb00a00-b2fa-5c6e-965b-b6400e26443e;CUST_33062;PROD_1162;1;1202.99;1202.99;2023-06-14;pix;da Paz de Sousa;RJ;delivered;parceiro_a
39619ca2-d856-c763-beef-743f4816d5f2;CUST_05571;PROD_1107;5;2938.42;14692.1;2023-06-24;pix;da Mota;PB;shipped;parceiro_b
4bcfe395-fcd6-aad7-a483-e7f651af0554;CUST_24126;PROD_3858;4;3199.91;12799.64;2023-06-07;boleto;Ferreira;RN;cancelled;parceiro_b
2e3c4f9f-23f9-76b4-4eec-10188db4949a;CUST_34959;PROD_0052;14;1699.17;23788.38;2023-06-08;credit_card;da Mata;SP;delivered;parceiro_a
df08b567-7e2e-00d8-dbf1-f4d257f1f77c;CUST_00710;PROD_4120;7;3037.57;21262.99;2023-06-07;boleto;Farias;PB;delivered;parceiro_b
fdd40911-266d-2f27-5d26-2b562bd7948e;CUST_38096;PROD_2105;15;2172.19;32582.85;2023-06-28;pix;Cassiano;BA;cancelled;parceiro_a
470206cf-b4bc-e633-3043-f5b781dcb109;CUST_14592;PROD_4751;2;4306.87;8613.74;2023-06-15;credit_card;Guerra Alegre;MT;delivered;parceiro_b
53e634f1-007f-9539-6181-3bea66b1e23b;CUST_24989;PROD_1352;3;2506.28;7518.84;2023-06-20;credit_card;Camargo do Norte;SP;delivered;parceiro_c
0a31ef21-e1ba-32fc-10a6-80cc7bd0a1fa;CUST_24084;PROD_1637;16;2742.4;43878.4;2023-06-24;credit_card;Abreu de Pastor;RS;delivered;parceiro_c
7435865e-1d96-f109-afb4-1d2f0e5795b1;CUST_02761;PROD_3757;11;3429.32;37722.52;2023-06-20;pix;Rocha;MG;cancelled;parceiro_b
8b5c229c-cdc8-03da-6517-96a1828d6788;CUST_39765;PROD_2617;9;450.17;4051.53;2023-06-04;credit_card;Nunes do Sul;BA;delivered;parceiro_c
a2330fe3-11f9-6345-8d72-a8f830633593;CUST_45910;PROD_4185;2;1704.12;3408.24;2023-06-28;credit_card;Moraes Paulista;ES;shipped;parceiro_b
79af1a2c-312a-fa0d-3420-7cb4a7596585;CUST_38303;PROD_1940;6;3738.28;22429.68;2023-06-29;pix;Novais da Mata;BA;cancelled;parceiro_c
b796aea3-f5bb-f943-feaa-8f79efb30d23;CUST_25732;PROD_4265;13;427.62;5559.06;2023-06-24;debit_card;Fernandes do Norte;MG;delivered;parceiro_b
0de00422-85f5-762e-197b-c43eacba4a60;CUST_38255;PROD_4640;15;96.69;1450.35;2023-06-13;boleto;Caldeira Alegre;CE;pending;parceiro_c
e4ace5cd-75b9-937b-856e-28ac1e992e82;CUST_11806;PROD_3838;14;2075.87;29062.18;2023-06-01;debit_card;Campos;PR;delivered;parceiro_a
0a381c3f-365e-bfb9-16b5-c36b441755c9;CUST_07311;PROD_4300;16;754.87;12077.92;2023-06-10;credit_card;Jesus de da Mota;SP;delivered;parceiro_b
b4f744a6-d23b-7f7b-b233-beae32b19ff0;CUST_18714;PROD_3015;9;2369.83;21328.47;2023-06-14;credit_card;Aparecida;SP;delivered;parceiro_c
3b0fcd8a-6ea9-3cc9-501c-393445d1d73a;CUST_14496;PROD_1978;19;4254.93;80843.67;2023-06-26;credit_card;Machado;CE;pending;parceiro_b
a39cc918-0994-e487-49dc-24d8692a930b;CUST_21802;PROD_3675;19;1340.59;25471.21;2023-06-22;debit_card;Cavalcanti;CE;delivered;parceiro_a
6a96fac9-4ce9-ee54-a366-c22c324aa68b;CUST_33254;PROD_1481;11;4374.4;48118.4;2023-06-11;debit_card;Moreira;PA;delivered;parceiro_c
78522e3c-7c2f-7a3b-b7ec-8071126a9677;CUST_23997;PROD_4173;5;885.47;4427.35;2023-06-07;pix;Novaes Alegre;CE;delivered;parceiro_c
2c447227-457b-2b5e-d6c9-5375bf041a4e;CUST_15273;PROD_2345;10;1516.59;15165.9;2023-06-29;credit_card;Leão;SP;delivered;parceiro_c
c06a7f43-f3ba-2ecf-d3a1-67302c4c6f7a;CUST_25596;PROD_1555;17;2782.77;47307.09;2023-06-13;credit_card;Mendes;SP;delivered;parceiro_c
06afac1b-7ca0-498d-758b-89ca698671d8;CUST_33177;PROD_3607;18;1309.9;23578.2;2023-06-04;boleto;Campos;BA;delivered;parceiro_b
05d0b41b-58f8-f4ca-a098-400578056cf8;CUST_01848;PROD_4363;13;4428.95;57576.35;2023-06-17;credit_card;da Mota de da Cunha;SE;pending;parceiro_a
6d66d674-2e33-5451-0dca-ea0c2831ff67;CUST_28900;PROD_3001;13;618.09;8035.17;2023-06-23;debit_card;da Luz;MG;delivered;parceiro_a
5cd37665-e932-a586-dac7-c5ecbf3c6e6a;CUST_18405;PROD_0187;19;107.84;2048.96;2023-06-08;credit_card;Sales da Praia;PI;delivered;parceiro_b
06203087-b8f5-d86c-909e-ddfc55a9f2d2;CUST_02410;PROD_4036;3;728.54;2185.62;2023-06-22;debit_card;Marques do Amparo;AL;delivered;parceiro_a
d7303ba9-4b18-951c-792a-f8b7fe5d7331;CUST_09919;PROD_2771;4;3724.0;14896.0;2023-06-30;credit_card;Vargas Verde;MG;cancelled;parceiro_a
1b59b6d8-d637-299d-a5c6-3af944d2bf00;CUST_28897;PROD_2720;16;1911.02;30576.32;2023-06-27;credit_card;Castro da Serra;PR;delivered;parceiro_b
69b4accf-6b74-a340-c9a1-fb7b37f36a01;CUST_32244;PROD_3359;3;2843.3;8529.9;2023-06-12;credit_card;Teixeira;SC;delivered;parceiro_c
4c016ccc-e424-b49f-2344-3b633be58df4;CUST_35035;PROD_4286;14;3567.76;49948.64;2023-06-23;credit_card;Azevedo;MG;shipped;parceiro_a
d3712eaa-99ba-4d26-7964-9c9ddcc5a8c1;CUST_18007;PROD_1815;5;3800.26;19001.3;2023-06-12;pix;da Costa;ES;delivered;parceiro_a
728f03de-f2a5-c2a9-e7ed-7daadc937c37;CUST_34647;PROD_0188;11;3713.39;40847.29;2023-06-11;credit_card;Aparecida Paulista;SP;delivered;parceiro_a
516c7fc4-e08c-e3d0-3375-4d67c218a168;CUST_22479;PROD_3486;7;1999.19;13994.33;2023-06-14;credit_card;Alves do Galho;SP;delivered;parceiro_b
704410d4-247f-1d19-a0d0-403ec327cf3e;CUST_23840;PROD_1391;15;338.74;5081.1;2023-06-30;credit_card;Ramos;RJ;delivered;parceiro_b
630163c3-2492-05b4-5f8f-31ca978af6e7;CUST_07185;PROD_1326;10;370.55;3705.5;2023-06-05;credit_card;Vargas da Prata;RJ;delivered;parceiro_b
9821791d-e748-7857-cf37-9b80f89c9f3b;CUST_46482;PROD_1699;18;1137.83;20480.94;2023-06-27;pix;Costa;RJ;delivered;parceiro_c
308b668e-ca80-7ca6-3cc2-68b63976d94f;CUST_36545;PROD_2238;6;442.47;2654.82;2023-06-15;boleto;Pacheco;RJ;shipped;parceiro_a
e714c809-01fc-ce18-ea0b-a2ef98b8ee6e;CUST_37014;PROD_1262;10;2481.61;24816.1;2023-06-30;credit_card;Correia;PE;shipped;parceiro_b
b6d99c69-cbe2-9f48-4dec-d166ac421e4f;CUST_32882;PROD_2537;5;1979.75;9898.75;2023-06-04;debit_card;Pastor;BA;cancelled;parceiro_a
4095c0bc-ef19-a8d6-09f7-e5ea6beaccb2;CUST_47473;PROD_3939;14;4527.82;63389.48;2023-06-23;boleto;da Cunha;BA;cancelled;parceiro_a
ab9c3811-b40c-8234-8343-b879ff4ce45e;CUST_10024;PROD_2768;11;1176.96;12946.56;2023-06-26;credit_card;das Neves das Pedras;MG;delivered;parceiro_b
866b8737-a592-fd04-c4b5-533c39c0088e;CUST_40419;PROD_2048;12;3848.78;46185.36;2023-06-11;pix;Cavalcanti da Prata;ES;pending;parceiro_b
816c89a9-0512-7f2b-ce42-cadb432c678b;CUST_14728;PROD_3123;15;3548.5;53227.5;2023-06-21;credit_card;Pacheco;CE;shipped;parceiro_b
639081f4-7dd6-6f3c-85b8-27335fd58227;CUST_17213;PROD_3078;7;4197.93;29385.51;2023-06-14;debit_card;Sá;MG;delivered;parceiro_c
38f6e222-e6ad-3029-862b-c3c982221ff9;CUST_25335;PROD_0851;4;1413.11;5652.44;2023-06-23;pix;Almeida;AM;shipped;parceiro_b
bfa8b53a-7a80-21e4-acb7-f60c7fecc258;CUST_29259;PROD_4242;4;2690.11;10760.44;2023-06-25;credit_card;Almeida;MS;delivered;parceiro_b
dff2e830-c5bd-7e44-10e4-4a84e1ae9a0e;CUST_12466;PROD_4968;11;1348.71;14835.81;2023-06-16;pix;Peixoto Paulista;RJ;delivered;parceiro_a
2bf9f2df-8829-4b40-e860-3c3160a6cc28;CUST_25775;PROD_4586;1;2703.68;2703.68;2023-06-02;boleto;Leão de Caldeira;CE;delivered;parceiro_a
11371ee4-6ffd-630a-b495-e29f490f8a9e;CUST_08050;PROD_1156;3;882.25;2646.75;2023-06-13;pix;Gomes;GO;delivered;parceiro_a
31f10fb8-a901-1a8f-8bbc-e05e931abaa1;CUST_43989;PROD_0980;15;890.76;13361.4;2023-06-03;credit_card;Silva;PR;pending;parceiro_a
8f9c68a3-da35-0285-3a08-e2547c167619;CUST_02109;PROD_4838;12;1937.98;23255.76;2023-06-19;credit_card;Correia da Serra;PE;cancelled;parceiro_c
ed45b51d-d705-73a0-3c8d-4eb8093e45dd;CUST_43096;PROD_3611;7;4584.71;32092.97;2023-06-24;pix;Leão de Novais;RS;delivered;parceiro_a
9fb54a50-1c2e-6ac8-cfb5-ba590c4b17ab;CUST_42322;PROD_3563;19;2552.54;48498.26;2023-06-12;credit_card;da Costa do Galho;PR;cancelled;parceiro_c
12887ef2-efc9-f342-1ea3-71750ebb6d73;CUST_04603;PROD_2952;16;903.66;14458.56;2023-06-28;debit_card;Macedo;SC;pending;parceiro_a
c35fbaa8-9652-d8f9-c0be-f22f488881c4;CUST_01252;PROD_3374;17;2233.73;37973.41;2023-06-06;credit_card;Ribeiro;ES;delivered;parceiro_a
7f184a5b-8ba1-f1fc-4e78-0e62bf28399b;CUST_37429;PROD_4506;1;4318.42;4318.42;2023-06-10;credit_card;Andrade;ES;delivered;parceiro_c
4a9733a8-da62-4d5d-ab1f-31df942b8a88;CUST_17578;PROD_4300;17;3362.12;57156.04;2023-06-21;credit_card;Ferreira do Campo;SP;delivered;parceiro_c
0e31918b-4f38-bc52-5827-edc3fafcf4e3;CUST_14627;PROD_1261;8;4019.88;32159.04;2023-06-19;credit_card;Pinto;SP;delivered;parceiro_a
6ab493f8-e71c-65c0-cf36-44fde734f6cb;CUST_00777;PROD_1390;8;416.45;3331.6;2023-06-22;debit_card;Peixoto de Vargas;CE;cancelled;parceiro_b
21c56adc-5e73-c36f-d5e6-210b402faede;CUST_27617;PROD_2591;7;2251.94;15763.58;2023-06-11;credit_card;da Paz;PR;delivered;parceiro_c
f61b95df-075f-e0ab-426a-e55a1c80984e;CUST_20820;PROD_4427;19;979.06;18602.14;2023-06-06;credit_card;Moreira;RS;delivered;parceiro_b
0742e932-a5b4-3e09-eb8d-4931621fb7ce;CUST_19221;PROD_3856;11;3337.26;36709.86;2023-06-04;debit_card;Macedo do Oeste;MG;shipped;parceiro_c
db87ffc3-7381-2bd6-d928-56277a9d30c1;CUST_35779;PROD_0378;20;3632.89;72657.8;2023-06-20;debit_card;da Cruz Grande;SP;delivered;parceiro_b
2d0cf66f-e0b7-8569-28be-2551cc2f0548;CUST_22355;PROD_4076;14;1961.28;27457.92;2023-06-10;pix;Gomes;MG;delivered;parceiro_c
4541bf8f-7173-a685-6a30-3c5fa90aa297;CUST_38970;PROD_4147;16;214.53;3432.48;2023-06-04;pix;Nogueira das Flores;AL;cancelled;parceiro_a
cbf965c0-1120-dff1-24ca-4279ad332ebc;CUST_40418;PROD_4304;8;3216.61;25732.88;2023-06-29;pix;Martins;DF;pending;parceiro_c
dbc31a25-9487-c63b-0874-650751804dc8;CUST_18957;PROD_0555;8;2030.37;16242.96;2023-06-01;boleto;Pastor de Goiás;ES;delivered;parceiro_a
7f0725a3-ade7-a06a-25b0-82b414fc5854;CUST_47140;PROD_0459;9;3306.78;29761.02;2023-06-26;pix;Mendes do Oeste;SC;cancelled;parceiro_b
