cod_pedido;cod_cliente;cod_produto;qtd;preco_unit;valor_total;data_pedido;forma_pagamento;cidade_entrega;uf_entrega;situacao;origem
76e0a800-6354-fb15-999a-aa345f0e8a6c;CUST_02942;PROD_1119;11;240.72;2647.92;2023-12-07;pix;Vargas de Melo;RJ;shipped;parceiro_a
e46217f0-4aa5-fd86-22f9-a5a000b4710d;CUST_22765;PROD_2379;15;393.5;5902.5;2023-12-01;pix;Azevedo de Minas;GO;pending;parceiro_a
8d99a019-cf80-3fed-8a03-15d69f91ec93;CUST_02834;PROD_0271;14;4266.65;59733.1;2023-12-04;credit_card;Macedo da Mata;PR;delivered;parceiro_c
c61907dd-efa7-07bb-d9e1-ad0310a28e4a;CUST_48642;PROD_3906;4;1583.98;6335.92;2023-12-03;credit_card;Cassiano;PE;delivered;parceiro_a
c2caf426-32b5-e84f-e69e-59d7edc2d2d7;CUST_06691;PROD_4135;14;829.31;11610.34;2023-12-30;pix;Pastor Alegre;SP;shipped;parceiro_c
20a36aac-f2fe-ff95-7fc1-49e617cc3ea5;CUST_44254;PROD_3504;19;3880.62;73731.78;2023-12-01;credit_card;Freitas de Minas;SP;delivered;parceiro_c
bbd98d00-214b-0a76-4ee3-7656e3a18142;CUST_04101;PROD_3513;11;2409.69;26506.59;2023-12-03;credit_card;Garcia do Norte;SP;cancelled;parceiro_b
e473c242-bdd6-aba0-a22c-19852f4ad9a5;CUST_29155;PROD_1312;6;4284.33;25705.98;2023-12-20;boleto;Lopes da Mata;SC;delivered;parceiro_b
d733788d-3698-9f2c-764c-7cac80d11d4d;CUST_40315;PROD_2122;15;731.11;10966.65;2023-12-03;credit_card;Azevedo;MG;delivered;parceiro_a
ee82f56d-210a-dfb7-03be-708b5bedc51e;CUST_32512;PROD_2699;1;4302.76;4302.76;2023-12-06;boleto;Leão;MG;delivered;parceiro_a
c60c217b-301f-a473-5abb-d606e3fa38ab;CUST_22737;PROD_0901;2;3147.69;6295.38;2023-12-10;debit_card;Aparecida do Sul;RS;shipped;parceiro_b
650e7d70-0aed-fea0-d432-07e4add7a83e;CUST_31084;PROD_3999;16;2749.38;43990.08;2023-12-05;pix;Pinto;RJ;delivered;parceiro_b
428a83ae-e452-93f7-3876-cf0fc3f16d7f;CUST_08824;PROD_3023;7;767.22;5370.54;2023-12-03;debit_card;Oliveira Verde;RJ;delivered;parceiro_b
d36d404d-833e-91a5-71dc-9539731aa158;CUST_26293;PROD_3359;9;4169.9;37529.1;2023-12-15;credit_card;Correia Paulista;SP;pending;parceiro_a
3249a118-e164-605e-d819-0a57601b4a4b;CUST_44921;PROD_4449;12;4895.8;58749.6;2023-12-04;credit_card;Teixeira do Sul;BA;shipped;parceiro_c
f2915842-73f4-098a-1906-f920a511b459;CUST_03419;PROD_4166;4;4790.83;19163.32;2023-12-09;debit_card;Lima;SP;cancelled;parceiro_b
80af5b1a-3370-321d-2014-b6e950b7010d;CUST_17575;PROD_2051;17;3803.66;64662.22;2023-12-02;boleto;Castro de da Rocha;GO;delivered;parceiro_a
f890967b-9872-266c-949a-7bf45457fc35;CUST_46878;PROD_4507;6;2345.69;14074.14;2023-12-14;credit_card;Cardoso das Flores;RJ;delivered;parceiro_b
65baf09d-1d68-cfac-d283-e6216eaf697b;CUST_35048;PROD_1329;14;4860.41;68045.74;2023-12-05;pix;Pires;SP;delivered;parceiro_a
a43b09fe-e4cb-4e38-c91e-85562e59cebb;CUST_32062;PROD_1097;14;2573.53;36029.42;2023-12-11;debit_card;Machado;MG;shipped;parceiro_c
c8df810c-0144-8ba1-6b8a-857d6f4384a9;CUST_30915;PROD_2872;4;4006.99;16027.96;2023-12-10;pix;Câmara;SP;delivered;parceiro_b
19913e01-27b9-3228-4e77-6f04d5c4b640;CUST_05924;PROD_4045;20;3569.08;71381.6;2023-12-14;pix;Rodrigues da Prata;BA;delivered;parceiro_b
5732f820-7970-e67b-056a-ee35552733d0;CUST_19707;PROD_0030;6;4101.56;24609.36;2023-12-08;pix;Ferreira Verde;MG;delivered;parceiro_a
c3e42ed0-d8aa-e904-0e81-47671826be5c;CUST_12462;PROD_1161;12;580.07;6960.84;2023-12-14;pix;Peixoto;SP;cancelled;parceiro_b
fc9085f2-b6e3-62f5-1581-a7a84ec65efa;CUST_22959;PROD_3485;7;458.61;3210.27;2023-12-18;credit_card;da Conceição;SP;delivered;parceiro_c
0ca015cb-b5ed-a11c-d10b-a9b1f429f5ce;CUST_18555;PROD_2046;18;2511.58;45208.44;2023-12-10;credit_card;Costela da Serra;BA;shipped;parceiro_c
55054ab2-540a-48c9-9baf-53d865044f3b;CUST_21664;PROD_3934;15;4127.11;61906.65;2023-12-25;boleto;Montenegro;RJ;delivered;parceiro_b
982373d6-e31b-fabd-5095-30c4e65ef452;CUST_38409;PROD_3041;6;106.2;637.2;2023-12-12;credit_card;Montenegro;SP;shipped;parceiro_b
b7a737bb-c173-e0ca-2e47-880199fa44a1;CUST_40561;PROD_3724;15;1863.48;27952.2;2023-12-06;pix;Azevedo do Oeste;PR;shipped;parceiro_a
780a116f-f9c8-60bd-54d7-18c46ec6d06a;CUST_19996;PROD_0595;16;4941.49;79063.84;2023-12-04;credit_card;das Neves do Campo;SP;delivered;parceiro_b
d7e763e7-1b10-4dc3-5774-cd3c2c3213a8;CUST_05250;PROD_2852;20;4509.84;90196.8;2023-12-15;boleto;Camargo;RJ;delivered;parceiro_c
f50a3551-f2d7-edf3-f2da-be503c712162;CUST_19813;PROD_2986;3;4197.59;12592.77;2023-12-10;debit_card;da Mata Verde;MG;delivered;parceiro_b
d28b4cb0-9434-712a-5b72-29f1055341cd;CUST_06572;PROD_3250;5;4556.81;22784.05;2023-12-05;debit_card;Macedo;RS;delivered;parceiro_a
5bd79088-12c8-0b98-d025-fa022fd9824f;CUST_24460;PROD_3032;10;3408.44;34084.4;2023-12-10;credit_card;Moreira de Goiás;BA;pending;parceiro_c
304c141b-c57d-2525-3fff-9e678a64e554;CUST_33152;PROD_4544;7;1484.13;10388.91;2023-12-10;boleto;Fonseca;SP;shipped;parceiro_a
271c1156-99b4-fe9c-31ee-667e4465abcb;CUST_31970;PROD_3159;10;683.84;6838.4;2023-12-18;credit_card;Garcia;SP;delivered;parceiro_a
9fe64898-3a53-67b7-c6c4-338c521afa62;CUST_19231;PROD_2627;2;3788.6;7577.2;2023-12-16;credit_card;da Rosa dos Dourados;SC;pending;parceiro_b
6a26cdcb-7c53-e99b-6090-026eac230320;CUST_12798;PROD_1015;4;3154.32;12617.28;2023-12-22;credit_card;das Neves Paulista;RJ;shipped;parceiro_b
f7b62f6a-82a4-ccbc-d9dd-c8238a766563;CUST_36916;PROD_1361;15;1739.0;26085.0;2023-12-05;pix;Pastor;MG;delivered;parceiro_a
5c0443d8-257c-4957-c30e-5bebecc02565;CUST_43905;PROD_4880;18;3386.9;60964.2;2023-12-09;credit_card;da Mota;SC;delivered;parceiro_b
17fc76c1-7fa1-e29f-0098-67530703c14e;CUST_09115;PROD_2524;11;470.61;5176.71;2023-12-10;debit_card;Rocha Grande;PE;cancelled;parceiro_b
0059bfbe-a1bb-b4f6-0f79-5f9a647fb8be;CUST_22064;PROD_4079;11;4087.09;44957.99;2023-12-02;debit_card;da Mata Paulista;RJ;delivered;parceiro_b
208ff470-3c41-4d34-2a52-f99f9c4dc267;CUST_11400;PROD_2308;13;1270.39;16515.07;2023-12-16;pix;Campos de Minas;BA;shipped;parceiro_a
c3a19920-2c91-0f1e-cd71-3982f0006c41;CUST_32885;PROD_0784;9;291.53;2623.77;2023-12-16;debit_card;Pimenta de Garcia;AL;delivered;parceiro_c
6dcfd9f9-f01d-a254-a38b-619520653055;CUST_33293;PROD_0089;9;4094.15;36847.35;2023-12-19;debit_card;Sá Verde;RS;pending;parceiro_a
a1960f00-8ff3-8c56-a54c-ce8ecd236888;CUST_47995;PROD_3686;1;4719.79;4719.79;2023-12-09;boleto;Duarte do Galho;GO;cancelled;parceiro_b
ecc004b0-3c40-4464-68f0-a66fb792fd8a;CUST_44904;PROD_1037;1;4751.78;4751.78;2023-12-10;pix;Duarte;SP;delivered;parceiro_a
95ddf578-7630-9521-fc2f-fec666c6a3f5;CUST_32054;PROD_3252;7;2083.24;14582.68;2023-12-05;credit_card;Sales;ES;delivered;parceiro_b
39a9c1cf-75e5-44a4-3c43-50b23d698eeb;CUST_19322;PROD_2925;11;4334.74;47682.14;2023-12-08;credit_card;Montenegro Alegre;RJ;shipped;parceiro_c
636ac8f2-0033-6ab8-0cc0-ee3e88466463;CUST_27920;PROD_0396;8;1462.54;11700.32;2023-12-18;boleto;Costela;GO;shipped;parceiro_a
0627f13f-ba81-c792-5017-dedfcab88359;CUST_05374;PROD_4407;6;1035.33;6211.98;2023-12-15;debit_card;Vieira;AC;delivered;parceiro_c
4c72ea84-baad-b33a-157a-d58035751237;CUST_22989;PROD_4987;20;4755.04;95100.8;2023-12-02;pix;da Costa dos Dourados;BA;cancelled;parceiro_a
5fdc671a-d190-6065-eb05-8faf2d1ab9c2;CUST_09147;PROD_0101;9;2388.07;21492.63;2023-12-24;credit_card;Costa;SP;delivered;parceiro_c
b34d420e-b1ac-1d9a-3bf0-4f9b68cf1840;CUST_48057;PROD_4905;11;4067.78;44745.58;2023-12-21;credit_card;Sousa Verde;RJ;delivered;parceiro_a
6b44e1cc-6c80-2b2b-b3a9-36aea6717a86;CUST_14029;PROD_4321;8;3983.77;31870.16;2023-12-04;pix;Moraes;MT;delivered;parceiro_c
ec60595b-dbd9-022a-4b42-88e9ad6449e9;CUST_13442;PROD_4426;14;980.77;13730.78;2023-12-01;boleto;Cirino Alegre;SP;delivered;parceiro_b
faee7d7d-187a-e59b-99bb-3c570b9ccb53;CUST_44497;PROD_2219;14;979.75;13716.5;2023-12-04;pix;Cardoso;PR;delivered;parceiro_b
3a800a2b-2948-2731-8e8e-87f5929037a3;CUST_00531;PROD_2865;18;4553.52;81963.36;2023-12-17;boleto;Fogaça de Dias;SP;delivered;parceiro_a
8d9bd6ec-c2c7-8e82-f4a3-36b3c2a4c0d1;CUST_25645;PROD_3573;16;4358.32;69733.12;2023-12-02;credit_card;Pires;SP;delivered;parceiro_a
57478a51-0766-10bc-e2ae-3bf933e27d62;CUST_38158;PROD_0512;17;2738.55;46555.35;2023-12-01;pix;Oliveira;ES;pending;parceiro_a
1ba76f21-e353-999a-c1d7-2ae25de55fc8;CUST_35110;PROD_3256;15;954.13;14311.95;2023-12-21;boleto;Gonçalves;MT;delivered;parceiro_a
5b8e99aa-29ab-5c75-cb8c-922afe8ed0a7;CUST_17173;PROD_2432;7;659.72;4618.04;2023-12-05;credit_card;Moura;SC;delivered;parceiro_a
781ef97a-2076-efa4-0332-de2997c33c34;CUST_06124;PROD_1363;6;2602.41;15614.46;2023-12-18;boleto;Rezende das Pedras;SP;shipped;parceiro_a
b0f1b5f9-de6f-248c-5c32-fda6172e3938;CUST_45558;PROD_3209;17;2573.89;43756.13;2023-12-09;credit_card;Sampaio;PR;delivered;parceiro_c
6661f3e2-6125-9290-4231-9c68bf510b2f;CUST_25052;PROD_2744;10;1188.63;11886.3;2023-12-09;pix;da Conceição;MA;delivered;parceiro_a
24818215-75a5-156d-6d2b-4d5c093a5073;CUST_31137;PROD_2721;12;1180.07;14160.84;2023-12-05;credit_card;Cassiano Alegre;MG;delivered;parceiro_c
70fd6ae9-954c-1f98-a62d-74b4d287662c;CUST_27050;PROD_4088;16;2123.4;33974.4;2023-12-04;credit_card;Câmara Verde;PE;delivered;parceiro_a
cba76a95-9f1b-f5ea-e69c-87ab194eeba0;CUST_46524;PROD_4232;12;3463.42;41561.04;2023-12-08;credit_card;Teixeira do Galho;SP;pending;parceiro_b
2dc20707-96e5-17b3-85f2-645928c5160a;CUST_30604;PROD_2975;9;2945.66;26510.94;2023-12-11;pix;Costa do Sul;SP;delivered;parceiro_a
518f4a44-ffec-0a1d-68f9-7874174c4a48;CUST_35353;PROD_2657;14;1850.2;25902.8;2023-12-08;credit_card;da Mata dos Dourados;SC;pending;parceiro_b
45ca3773-f805-c1e7-0c47-8bf0627ae263;CUST_20605;PROD_3634;20;3688.81;73776.2;2023-12-07;pix;Fogaça do Oeste;SP;cancelled;parceiro_a
a8ab6648-8029-1677-a86a-987e18750b67;CUST_00994;PROD_3403;10;4822.41;48224.1;2023-12-01;boleto;Pastor;PR;shipped;parceiro_c
3f4265bf-f4ed-51d5-e3a6-37d936498e71;CUST_22407;PROD_0022;5;2515.8;12579.0;2023-12-08;boleto;Mendes do Oeste;SC;delivered;parceiro_b
bf6ca896-55c5-9303-fef0-0c53fa7a2542;CUST_00510;PROD_1529;12;4690.42;56285.04;2023-12-16;credit_card;Siqueira do Galho;PE;delivered;parceiro_a
04deef80-0f15-9e0f-e5a5-d766e4281dc1;CUST_24895;PROD_4713;3;1208.18;3624.54;2023-12-02;pix;Carvalho de Leão;PR;shipped;parceiro_c
e2255211-8438-6f85-b19d-f43d06ff2990;CUST_45892;PROD_1650;19;3115.57;59195.83;2023-12-10;pix;Abreu;GO;delivered;parceiro_c
68b5f90e-4495-013f-5a5a-cce9be9f93d9;CUST_21895;PROD_4315;20;3079.28;61585.6;2023-12-14;credit_card;Souza;PR;delivered;parceiro_a
98c3c164-e102-c680-d1a8-4fbd0a2fdfd6;CUST_22676;PROD_3786;8;1096.84;8774.72;2023-12-16;credit_card;Fonseca de Novaes;GO;delivered;parceiro_a
1da384d2-8e59-1295-5484-7d565f08ef2f;CUST_00243;PROD_0241;4;1425.52;5702.08;2023-12-10;pix;Melo da Praia;SE;delivered;parceiro_c
cb445f27-304f-46d6-9261-8e9bd7460875;CUST_00351;PROD_2591;13;3000.62;39008.06;2023-12-26;pix;da Cunha;RJ;pending;parceiro_b
a6def919-a589-a1f1-552c-33e7af289d45;CUST_05976;PROD_3291;7;3956.87;27698.09;2023-12-17;pix;Vieira da Serra;RS;delivered;parceiro_a
8e9489cd-cfe0-bf11-4746-6b74cb903f2e;CUST_10226;PROD_3556;20;1051.9;21038.0;2023-12-09;debit_card;Peixoto;MT;shipped;parceiro_b
ec327d56-74ed-85e8-3287-a5941b1790c8;CUST_28254;PROD_1421;6;92.04;552.24;2023-12-01;boleto;Andrade;MG;delivered;parceiro_a
30c4b83e-dbc1-2650-0496-5d15193ca559;CUST_44522;PROD_2192;19;4155.91;78962.29;2023-12-08;credit_card;Almeida;SP;delivered;parceiro_a
c2875e3e-92e8-ec04-dbed-58c5b2eae9e2;CUST_18569;PROD_1573;17;4139.51;70371.67;2023-12-03;pix;Andrade Verde;BA;delivered;parceiro_a
2ffbb6f1-de61-83cf-e4c9-dea7d74dbb79;CUST_22729;PROD_4243;9;1845.12;16606.08;2023-12-11;debit_card;Viana de Ramos;PB;delivered;parceiro_c
1fa4b884-c547-99b0-8c87-0bafb9f7f145;CUST_23085;PROD_4326;4;3576.56;14306.24;2023-12-19;credit_card;Moreira;ES;delivered;parceiro_a
10760a09-b3c3-7001-b869-84c8612a1a40;CUST_39011;PROD_2992;15;1096.06;16440.9;2023-12-05;credit_card;Viana;AL;delivered;parceiro_a
35d249a0-9ed3-195d-163e-74b41beeddb2;CUST_23493;PROD_1084;8;4197.2;33577.6;2023-12-16;debit_card;Freitas Grande;PR;delivered;parceiro_a
fc2bc2d0-9b7a-3e95-bc50-455d020a76bd;CUST_09196;PROD_1492;3;1106.62;3319.86;2023-12-01;credit_card;Campos;MG;delivered;parceiro_a
fc3b94f8-99bf-b1f8-19ed-701271e2951f;CUST_19841;PROD_0648;16;4002.99;64047.84;2023-12-12;boleto;Barbosa;CE;pending;parceiro_b
04d7c568-e9d0-16e3-04e8-775722dcaafc;CUST_13439;PROD_3021;19;3522.37;66925.03;2023-12-27;credit_card;Moreira;RS;shipped;parceiro_b
8839172c-5f27-6116-9d2b-07b52e75df41;CUST_03741;PROD_3058;11;2947.18;32418.98;2023-12-08;pix;Nogueira;SP;shipped;parceiro_b
2f361066-0573-93ec-d4ea-075d060137c1;CUST_10603;PROD_3055;8;2447.61;19580.88;2023-12-10;pix;da Mota;CE;delivered;parceiro_b
351173c4-ce91-e903-24bf-8745b03315f7;CUST_28724;PROD_1803;6;1128.9;6773.4;2023-12-12;pix;Vieira de Goiás;MG;delivered;parceiro_b
e05b5cf9-ee03-5001-58b4-168144722a89;CUST_40713;PROD_0735;9;1683.83;15154.47;2023-12-07;pix;da Rosa;MG;shipped;parceiro_b
1b8acad1-bf07-0438-147c-0b940d20fbfd;CUST_16350;PROD_4408;9;3838.38;34545.42;2023-12-07;credit_card;Araújo das Pedras;RS;delivered;parceiro_c
31a001a9-682a-2451-dff9-2b5748ae440a;CUST_49684;PROD_0397;4;4819.12;19276.48;2023-12-01;debit_card;Porto das Pedras;MG;shipped;parceiro_b
29faf2e7-f534-0d6b-8890-f99c6eb8ec4a;CUST_24840;PROD_2292;19;3814.09;72467.71;2023-12-09;pix;Teixeira da Praia;RJ;pending;parceiro_a
3f07f244-371c-f166-2ad0-245436e2f472;CUST_26717;PROD_4097;4;2265.45;9061.8;2023-12-07;pix;Nascimento de Goiás;SP;cancelled;parceiro_c
913a2dea-116f-67d7-74e0-000e1b3c7680;CUST_18314;PROD_4882;13;2117.28;27524.64;2023-12-11;credit_card;Vieira da Mata;PA;cancelled;parceiro_a
d1f5e4e8-58e1-7c4f-098d-5c0998d6c2d6;CUST_08616;PROD_0465;5;3560.68;17803.4;2023-12-10;boleto;Sampaio de Costela;CE;shipped;parceiro_b
4eb88816-418d-bbfc-9dde-4c0753788494;CUST_34723;PROD_3707;16;1690.19;27043.04;2023-12-12;debit_card;Oliveira;SC;delivered;parceiro_b
0143ab2d-5785-0b91-7dd1-d8983ecf91d2;CUST_40240;PROD_2457;15;365.8;5487.0;2023-12-02;boleto;Silveira de Pires;MG;shipped;parceiro_b
84d39eff-befb-17c0-68f6-e51a46cda8ba;CUST_27235;PROD_2110;4;1824.31;7297.24;2023-12-20;pix;Cavalcante;PE;delivered;parceiro_b
7ee99bb2-08da-7c61-0955-299bd38a4e7f;CUST_19397;PROD_2495;15;739.32;11089.8;2023-12-14;pix;Rios;RN;delivered;parceiro_a
eb874e89-2c3c-2303-7308-94369de338a5;CUST_19577;PROD_2054;10;2788.05;27880.5;2023-12-03;pix;Aparecida;ES;delivered;parceiro_c
1edf203d-21ac-3f7e-6ba3-6514de90cf14;CUST_17093;PROD_2157;13;2387.86;31042.18;2023-12-09;credit_card;Moura;GO;delivered;parceiro_b
38339cb0-73ae-11b2-eec8-4c8638cd9e46;CUST_28861;PROD_3981;2;631.57;1263.14;2023-12-05;debit_card;Cavalcanti Alegre;SP;delivered;parceiro_b
a0a379bd-521d-4d14-f1dd-1eaca091adca;CUST_20417;PROD_2959;17;568.92;9671.64;2023-12-09;credit_card;da Luz das Flores;PA;shipped;parceiro_a
3a46e88c-3ada-9480-8043-52e242f635ce;CUST_12623;PROD_0892;16;4508.58;72137.28;2023-12-13;credit_card;Melo;RJ;pending;parceiro_a
b11785b2-fa0b-c2a7-bdac-164e070cfa28;CUST_17676;PROD_3778;19;1801.7;34232.3;2023-12-10;debit_card;Fernandes do Campo;SP;pending;parceiro_a
d9f2871a-9ff9-a9c0-577a-aa0be189d150;CUST_00938;PROD_1053;1;903.49;903.49;2023-12-22;credit_card;Andrade do Amparo;PE;pending;parceiro_a
29da230e-2ae1-19d4-3029-5c6f2c3ff8d4;CUST_22035;PROD_4471;19;920.71;17493.49;2023-12-22;credit_card;Nunes do Oeste;RJ;delivered;parceiro_b
466cb106-f618-e30d-488e-40a489d677d9;CUST_07809;PROD_1256;6;4329.42;25976.52;2023-12-03;credit_card;Leão;PE;delivered;parceiro_a
052658f7-94a1-9deb-fb32-21b40ac84912;CUST_03432;PROD_1870;10;4927.86;49278.6;2023-12-02;pix;Marques do Norte;RJ;delivered;parceiro_a
fbd7568e-8359-52cc-d84b-9c10cfd206ae;CUST_11011;PROD_4463;18;3493.29;62879.22;2023-12-17;pix;Gomes;MT;delivered;parceiro_a
ba274263-0067-f27c-89bb-b57eb46b5734;CUST_06369;PROD_2967;11;894.47;9839.17;2023-12-02;credit_card;Casa Grande do Sul;RJ;delivered;parceiro_a
975ce545-ecae-cc8c-00e0-0c1bb1778410;CUST_12638;PROD_2088;9;3066.15;27595.35;2023-12-05;debit_card;Novaes;SE;delivered;parceiro_c
77b74193-cf74-a675-c8ff-6c28b0cd754f;CUST_00340;PROD_1077;16;4314.31;69028.96;2023-12-17;credit_card;Siqueira;SC;shipped;parceiro_b
4c73e4e6-ee2c-7680-1f1f-6536b64d76b5;CUST_21899;PROD_2612;12;4790.59;57487.08;2023-12-22;pix;Souza;SP;delivered;parceiro_b
f55c4681-ef40-a8d5-93fb-3213352de234;CUST_40458;PROD_0496;3;749.24;2247.72;2023-12-13;boleto;Silva;RS;shipped;parceiro_b
81b1e883-bccb-ee4f-67cd-2a8f31f436ee;CUST_00191;PROD_2160;14;83.38;1167.32;2023-12-10;debit_card;Ribeiro;RJ;delivered;parceiro_a
9792a864-a0db-05e2-3b24-4794530615e8;CUST_13996;PROD_1211;4;2165.89;8663.56;2023-12-03;credit_card;Fogaça;CE;delivered;parceiro_a
c6c36ffe-33f4-13ac-ed8a-5c5da8a8500b;CUST_44192;PROD_3408;18;2097.42;37753.56;2023-12-14;credit_card;Andrade;ES;delivered;parceiro_c
24424775-47b7-38af-6c92-f677cbe11175;CUST_49608;PROD_0740;11;4774.65;52521.15;2023-12-10;debit_card;Silveira;SC;delivered;parceiro_b
6822ca0f-ec28-4673-46cb-3ba659fa1002;CUST_37371;PROD_4986;14;2003.05;28042.7;2023-12-10;pix;Pereira do Amparo;GO;delivered;parceiro_a
649b1810-0761-a35d-36b1-819d16521e87;CUST_41124;PROD_3131;9;199.88;1798.92;2023-12-14;pix;da Rocha;ES;delivered;parceiro_b
db098353-7386-09b0-d30f-64fc0a01927d;CUST_09747;PROD_4746;13;460.52;5986.76;2023-12-06;credit_card;da Cunha;DF;delivered;parceiro_c
2f58684d-03ea-0dfb-3e1a-034a38f89b4b;CUST_43735;PROD_2341;20;4580.82;91616.4;2023-12-09;debit_card;Vargas de Novaes;RS;delivered;parceiro_b
9ab48383-a691-b3d3-0247-3a2fca7cbe78;CUST_45155;PROD_2519;13;751.86;9774.18;2023-12-01;pix;da Paz dos Dourados;SP;delivered;parceiro_a
4d4bf827-5777-373a-8e74-4f6b589c1f22;CUST_07880;PROD_3138;17;4252.39;72290.63;2023-12-07;credit_card;Aragão de da Paz;PA;delivered;parceiro_b
ca0c39e3-dff9-2438-cceb-2b28350807d1;CUST_25297;PROD_4373;7;2788.43;19519.01;2023-12-09;pix;Abreu da Praia;BA;shipped;parceiro_b
920ca794-ac54-7bd2-195b-4dff8718ba69;CUST_02324;PROD_2298;7;1814.81;12703.67;2023-12-10;credit_card;da Mata;AC;delivered;parceiro_b
fcd3ff08-9d58-318c-2020-0b6bb431f611;CUST_45063;PROD_1207;4;1065.11;4260.44;2023-12-08;pix;Barbosa de Goiás;RJ;delivered;parceiro_b
3fe6f0fb-6a81-79dc-d71a-f15b1bf24b29;CUST_13214;PROD_0455;9;1128.1;10152.9;2023-12-12;boleto;Teixeira;GO;delivered;parceiro_c
c72941a1-5c7f-40f0-e488-a437dd267d28;CUST_08720;PROD_3007;6;4347.89;26087.34;2023-12-14;boleto;Barros;SP;pending;parceiro_a
aa35ed09-fa09-8b50-6c7a-8c0c198a3c90;CUST_23161;PROD_1929;1;1709.55;1709.55;2023-12-09;boleto;Martins do Norte;BA;delivered;parceiro_a
a722cc73-8b7b-4d79-ce22-54ecd3917a5a;CUST_06007;PROD_1157;18;2311.03;41598.54;2023-12-04;debit_card;Pacheco;SP;delivered;parceiro_c
67cdedf8-49f9-8ca5-3715-3bb276a1fd35;CUST_45305;PROD_0891;15;933.14;13997.1;2023-12-01;pix;Sousa dos Dourados;SC;delivered;parceiro_a
bdd32464-2e27-e0c1-64fe-7c552e643cd9;CUST_37969;PROD_4222;5;4379.32;21896.6;2023-12-25;debit_card;da Cunha;DF;delivered;parceiro_c
368f9f29-56f7-d296-44ac-480a89bb38c7;CUST_45240;PROD_3315;7;2885.73;20200.11;2023-12-01;debit_card;Lopes;PE;delivered;parceiro_a
1203ed89-cdde-be8c-7b33-0173413d1a9b;CUST_31540;PROD_2438;20;4995.29;99905.8;2023-12-15;boleto;Cavalcante;MG;cancelled;parceiro_c
7ca22580-a3e6-0b67-39f3-903d53180b08;CUST_34140;PROD_3477;16;771.84;12349.44;2023-12-22;debit_card;Martins;MG;delivered;parceiro_b
9ac6e823-49bc-dcd1-9477-b2e6510d52f7;CUST_21045;PROD_3541;11;3767.06;41437.66;2023-12-04;credit_card;Rocha;MG;delivered;parceiro_a
16554c7d-417b-3080-09e5-a0877a9fb12d;CUST_49944;PROD_4063;5;2816.15;14080.75;2023-12-15;credit_card;Nunes;AM;delivered;parceiro_a
7bb5123e-2791-03b3-2c65-5384e2f30848;CUST_33040;PROD_0657;6;3066.37;18398.22;2023-12-19;boleto;Cavalcante;SP;shipped;parceiro_b
da67299c-e469-dcfe-bc98-fdaccf1eb11f;CUST_12242;PROD_3168;16;4408.5;70536.0;2023-12-04;credit_card;Silva;BA;delivered;parceiro_b
3eeab784-6f52-b765-7d76-20ad268cabb7;CUST_27813;PROD_1417;7;3385.0;23695.0;2023-12-08;credit_card;Pimenta da Praia;RJ;delivered;parceiro_c
2cbfd152-1ced-b013-2101-3aefe1538101;CUST_26353;PROD_3543;15;2205.84;33087.6;2023-12-02;pix;Rios;SP;delivered;parceiro_a
ada0b60c-967e-bc7f-3f57-ffd4ed2d59c4;CUST_35864;PROD_1636;13;4016.08;52209.04;2023-12-09;boleto;Fernandes de Goiás;SP;delivered;parceiro_a
1dacb732-08d9-596e-29e2-72f419f4ca40;CUST_47174;PROD_4604;20;4946.75;98935.0;2023-12-01;boleto;Pires;SP;delivered;parceiro_a
e641b2d8-ab8c-f47c-ecbd-040b4e34b86b;CUST_25671;PROD_2364;12;1505.84;18070.08;2023-12-30;boleto;Oliveira do Sul;RJ;delivered;parceiro_c
4eb03322-cbd9-2a39-8bc4-cfcfd97c7fa5;CUST_18897;PROD_3557;9;1913.57;17222.13;2023-12-03;pix;Alves;BA;delivered;parceiro_b
7f52ccd0-f59f-b985-52f2-64aba0e62d27;CUST_09862;PROD_3860;19;1898.27;36067.13;2023-12-05;credit_card;Macedo das Flores;SP;pending;parceiro_a
b09cae17-789c-c025-90bd-7fa208e19163;CUST_20486;PROD_3689;20;3511.54;70230.8;2023-12-30;credit_card;Rodrigues do Norte;RJ;delivered;parceiro_b
b6802edd-c163-9561-b261-c8fbab37e47a;CUST_16058;PROD_0512;6;2426.65;14559.9;2023-12-07;debit_card;Monteiro;BA;delivered;parceiro_c
e1df73a1-3bfb-adba-7e02-5b4fbe1c42b0;CUST_21049;PROD_0647;16;1974.75;31596.0;2023-12-09;pix;Castro;RJ;delivered;parceiro_a
e1300852-ea21-1628-7860-3e6f1e9cc4c7;CUST_36600;PROD_4611;5;4385.81;21929.05;2023-12-13;boleto;Camargo das Flores;ES;shipped;parceiro_a
c065309b-8a53-b723-1946-5b03c04c441c;CUST_33887;PROD_0621;4;3863.97;15455.88;2023-12-09;pix;Silveira;GO;delivered;parceiro_a
10dab47d-e0ce-a143-1859-89d007f08343;CUST_15631;PROD_3808;19;2378.57;45192.83;2023-12-01;debit_card;Moraes Alegre;RS;delivered;parceiro_c
6061b178-70fe-9251-ed4a-cf4a631e2042;CUST_31312;PROD_0431;19;2209.1;41972.9;2023-12-10;credit_card;Moura;DF;delivered;parceiro_a
c226f469-5787-f114-9c79-f82a1dbc72e5;CUST_34856;PROD_1496;2;1788.43;3576.86;2023-12-01;credit_card;Montenegro do Sul;MT;cancelled;parceiro_a
